time,pm2_5,pm10,timestamp
2026-01-05T00:00,61.0,100.6,2026-01-05 00:00:00
2026-01-05T01:00,57.6,93.1,2026-01-05 01:00:00
2026-01-05T02:00,52.2,84.1,2026-01-05 02:00:00
2026-01-05T03:00,49.6,84.8,2026-01-05 03:00:00
2026-01-05T04:00,48.8,84.1,2026-01-05 04:00:00
2026-01-05T05:00,49.8,85.2,2026-01-05 05:00:00
2026-01-05T06:00,48.7,82.2,2026-01-05 06:00:00
2026-01-05T07:00,51.5,82.9,2026-01-05 07:00:00
2026-01-05T08:00,59.1,89.9,2026-01-05 08:00:00
2026-01-05T09:00,59.6,85.7,2026-01-05 09:00:00
2026-01-05T10:00,53.3,86.1,2026-01-05 10:00:00
2026-01-05T11:00,43.8,81.5,2026-01-05 11:00:00
2026-01-05T12:00,41.7,72.4,2026-01-05 12:00:00
2026-01-05T13:00,42.6,67.8,2026-01-05 13:00:00
2026-01-05T14:00,42.0,64.3,2026-01-05 14:00:00
2026-01-05T15:00,41.6,61.9,2026-01-05 15:00:00
2026-01-05T16:00,41.6,61.0,2026-01-05 16:00:00
2026-01-05T17:00,53.4,86.1,2026-01-05 17:00:00
2026-01-05T18:00,65.4,96.4,2026-01-05 18:00:00
2026-01-05T19:00,86.1,118.7,2026-01-05 19:00:00
2026-01-05T20:00,90.8,123.4,2026-01-05 20:00:00
2026-01-05T21:00,90.8,121.1,2026-01-05 21:00:00
2026-01-05T22:00,83.4,103.8,2026-01-05 22:00:00
2026-01-05T23:00,67.5,78.5,2026-01-05 23:00:00
2026-01-06T00:00,54.5,61.7,2026-01-06 00:00:00
2026-01-06T01:00,46.7,53.8,2026-01-06 01:00:00
2026-01-06T02:00,42.5,50.5,2026-01-06 02:00:00
2026-01-06T03:00,39.8,48.8,2026-01-06 03:00:00
2026-01-06T04:00,38.1,47.7,2026-01-06 04:00:00
2026-01-06T05:00,37.1,46.4,2026-01-06 05:00:00
2026-01-06T06:00,37.3,46.9,2026-01-06 06:00:00
2026-01-06T07:00,39.8,49.4,2026-01-06 07:00:00
2026-01-06T08:00,43.3,52.2,2026-01-06 08:00:00
2026-01-06T09:00,44.4,51.6,2026-01-06 09:00:00
2026-01-06T10:00,41.4,50.1,2026-01-06 10:00:00
2026-01-06T11:00,35.5,43.8,2026-01-06 11:00:00
2026-01-06T12:00,28.2,37.0,2026-01-06 12:00:00
2026-01-06T13:00,22.6,30.4,2026-01-06 13:00:00
2026-01-06T14:00,20.3,27.4,2026-01-06 14:00:00
2026-01-06T15:00,20.1,27.2,2026-01-06 15:00:00
2026-01-06T16:00,20.8,28.2,2026-01-06 16:00:00
2026-01-06T17:00,30.9,41.7,2026-01-06 17:00:00
2026-01-06T18:00,39.7,47.0,2026-01-06 18:00:00
2026-01-06T19:00,44.6,50.6,2026-01-06 19:00:00
2026-01-06T20:00,44.7,50.8,2026-01-06 20:00:00
2026-01-06T21:00,45.3,52.2,2026-01-06 21:00:00
2026-01-06T22:00,47.1,54.9,2026-01-06 22:00:00
2026-01-06T23:00,49.4,58.1,2026-01-06 23:00:00
2026-01-07T00:00,50.9,60.1,2026-01-07 00:00:00
2026-01-07T01:00,51.5,61.0,2026-01-07 01:00:00
2026-01-07T02:00,52.0,61.5,2026-01-07 02:00:00
2026-01-07T03:00,52.5,61.2,2026-01-07 03:00:00
2026-01-07T04:00,52.7,60.1,2026-01-07 04:00:00
2026-01-07T05:00,52.6,58.4,2026-01-07 05:00:00
2026-01-07T06:00,51.9,56.6,2026-01-07 06:00:00
2026-01-07T07:00,52.5,56.2,2026-01-07 07:00:00
2026-01-07T08:00,54.1,57.3,2026-01-07 08:00:00
2026-01-07T09:00,54.4,56.9,2026-01-07 09:00:00
2026-01-07T10:00,50.9,54.1,2026-01-07 10:00:00
2026-01-07T11:00,43.2,47.3,2026-01-07 11:00:00
2026-01-07T12:00,31.9,36.1,2026-01-07 12:00:00
2026-01-07T13:00,25.4,29.6,2026-01-07 13:00:00
2026-01-07T14:00,23.1,27.2,2026-01-07 14:00:00
2026-01-07T15:00,22.1,26.2,2026-01-07 15:00:00
2026-01-07T16:00,22.1,26.0,2026-01-07 16:00:00
2026-01-07T17:00,22.6,26.1,2026-01-07 17:00:00
2026-01-07T18:00,26.7,29.1,2026-01-07 18:00:00
2026-01-07T19:00,29.3,31.4,2026-01-07 19:00:00
2026-01-07T20:00,28.7,30.7,2026-01-07 20:00:00
2026-01-07T21:00,28.6,30.5,2026-01-07 21:00:00
2026-01-07T22:00,30.5,32.2,2026-01-07 22:00:00
2026-01-07T23:00,33.8,35.6,2026-01-07 23:00:00
